state,party,pct,end_date,winner,closest_race
Pennsylvania,REP,48.3,2024-06-28,Kamala Harris,17
Pennsylvania,REP,42.4,2024-06-28,Kamala Harris,17
Pennsylvania,REP,51.1,2024-06-18,Kamala Harris,17
Pennsylvania,REP,44.8,2024-06-18,Kamala Harris,17
Pennsylvania,REP,44,2024-06-11,Kamala Harris,17
Pennsylvania,REP,47,2024-06-06,Kamala Harris,17
Pennsylvania,REP,44,2024-05-19,Kamala Harris,17
Pennsylvania,REP,41,2024-05-19,Kamala Harris,17
Pennsylvania,REP,45,2024-05-12,Kamala Harris,17
Pennsylvania,REP,48,2024-05-12,Kamala Harris,17
Pennsylvania,DEM,43,2024-05-12,Kamala Harris,17
Pennsylvania,REP,50,2024-05-12,Kamala Harris,17
Pennsylvania,REP,40,2024-05-09,Kamala Harris,17
Pennsylvania,REP,47,2024-05-09,Kamala Harris,17
Pennsylvania,REP,41,2024-05-09,Kamala Harris,17
Pennsylvania,REP,48,2024-05-09,Kamala Harris,17
Pennsylvania,REP,43,2024-05-04,Kamala Harris,17
Pennsylvania,REP,49,2024-04-30,Kamala Harris,17
Pennsylvania,REP,46,2024-04-30,Kamala Harris,17
Pennsylvania,REP,51.2,2024-04-29,Kamala Harris,17
Pennsylvania,REP,45,2024-04-29,Kamala Harris,17
Pennsylvania,REP,50,2024-04-25,Kamala Harris,17
Pennsylvania,REP,44,2024-04-25,Kamala Harris,17
Pennsylvania,REP,35,2024-04-25,Kamala Harris,17
Pennsylvania,REP,46,2024-04-21,Kamala Harris,17
Pennsylvania,REP,41.1,2024-04-21,Kamala Harris,17
Pennsylvania,REP,44,2024-04-16,Kamala Harris,17
Pennsylvania,REP,48,2024-04-16,Kamala Harris,17
Pennsylvania,REP,43,2024-04-13,Kamala Harris,17
Pennsylvania,REP,47,2024-04-13,Kamala Harris,17
Pennsylvania,REP,38,2024-03-31,Kamala Harris,17
Pennsylvania,REP,40,2024-03-31,Kamala Harris,17
Pennsylvania,REP,47,2024-03-30,Kamala Harris,17
Pennsylvania,REP,45.4,2024-03-30,Kamala Harris,17
Pennsylvania,REP,45.7,2024-03-30,Kamala Harris,17
Pennsylvania,REP,51.1,2024-03-30,Kamala Harris,17
Pennsylvania,REP,46.6,2024-03-20,Kamala Harris,17
Pennsylvania,REP,49,2024-03-19,Kamala Harris,17
Pennsylvania,REP,46,2024-03-18,Kamala Harris,17
Pennsylvania,REP,40,2024-03-18,Kamala Harris,17
Pennsylvania,REP,44,2024-03-17,Kamala Harris,17
Pennsylvania,REP,51.8,2024-03-13,Kamala Harris,17
Pennsylvania,REP,43.7,2024-03-13,Kamala Harris,17
Pennsylvania,REP,44,2024-03-12,Kamala Harris,17
Pennsylvania,REP,45,2024-03-12,Kamala Harris,17
Pennsylvania,REP,49,2024-03-11,Kamala Harris,17
Pennsylvania,REP,42,2024-03-11,Kamala Harris,17
Pennsylvania,REP,45,2024-03-06,Kamala Harris,17
Pennsylvania,REP,45,2024-02-18,Kamala Harris,17
Pennsylvania,REP,49,2024-02-18,Kamala Harris,17
Pennsylvania,REP,45.1,2024-02-16,Kamala Harris,17
Pennsylvania,REP,41.5,2024-02-16,Kamala Harris,17
Pennsylvania,DEM,39.5,2024-02-16,Kamala Harris,17
Pennsylvania,REP,49.2,2024-02-16,Kamala Harris,17
Pennsylvania,REP,48.4,2024-02-16,Kamala Harris,17
Pennsylvania,REP,40,2024-02-08,Kamala Harris,17
Pennsylvania,REP,42,2024-01-28,Kamala Harris,17
Pennsylvania,REP,37,2024-01-28,Kamala Harris,17
Pennsylvania,REP,48,2024-01-25,Kamala Harris,17
Pennsylvania,REP,43,2024-01-21,Kamala Harris,17
Pennsylvania,REP,48,2024-01-21,Kamala Harris,17
Pennsylvania,REP,39.3,2024-01-21,Kamala Harris,17
Pennsylvania,REP,46,2024-01-08,Kamala Harris,17
Pennsylvania,REP,39,2024-01-08,Kamala Harris,17
Pennsylvania,REP,40,2023-12-30,Kamala Harris,17
Pennsylvania,REP,41,2023-12-13,Kamala Harris,17
Pennsylvania,REP,37,2023-12-13,Kamala Harris,17
Pennsylvania,REP,39,2023-12-06,Kamala Harris,17
Pennsylvania,REP,46,2023-12-06,Kamala Harris,17
Pennsylvania,REP,44,2023-11-29,Kamala Harris,17
Pennsylvania,REP,40.5,2023-11-19,Kamala Harris,17
Pennsylvania,REP,41.3,2023-11-19,Kamala Harris,17
Pennsylvania,REP,39.9,2023-11-19,Kamala Harris,17
Pennsylvania,REP,40.8,2023-11-19,Kamala Harris,17
Pennsylvania,REP,40.1,2023-11-19,Kamala Harris,17
Pennsylvania,REP,40.9,2023-11-19,Kamala Harris,17
Pennsylvania,REP,47,2023-11-07,Kamala Harris,17
Pennsylvania,REP,41,2023-11-07,Kamala Harris,17
Pennsylvania,REP,46.4,2023-11-04,Kamala Harris,17
Pennsylvania,REP,49.1,2023-11-04,Kamala Harris,17
Pennsylvania,REP,48,2023-11-03,Kamala Harris,17
Pennsylvania,REP,49,2023-11-03,Kamala Harris,17
Pennsylvania,DEM,44,2023-11-03,Kamala Harris,17
Pennsylvania,REP,47,2023-11-03,Kamala Harris,17
Pennsylvania,DEM,44,2023-11-03,Kamala Harris,17
Pennsylvania,REP,48,2023-11-03,Kamala Harris,17
Pennsylvania,REP,35,2023-11-03,Kamala Harris,17
Pennsylvania,REP,36,2023-11-03,Kamala Harris,17
Pennsylvania,REP,42,2023-10-22,Kamala Harris,17
Pennsylvania,REP,46,2023-10-10,Kamala Harris,17
Pennsylvania,REP,42,2023-10-08,Kamala Harris,17
Pennsylvania,REP,39,2023-10-08,Kamala Harris,17
Pennsylvania,REP,45.3,2023-10-04,Kamala Harris,17
Pennsylvania,REP,47,2023-10-02,Kamala Harris,17
Pennsylvania,REP,45,2023-09-28,Kamala Harris,17
Pennsylvania,REP,45,2023-09-26,Kamala Harris,17
Pennsylvania,REP,40,2023-08-20,Kamala Harris,17
Pennsylvania,REP,47,2023-06-26,Kamala Harris,17
Pennsylvania,REP,45,2023-06-19,Kamala Harris,17
Pennsylvania,REP,42,2023-04-13,Kamala Harris,17
Pennsylvania,REP,35,2023-04-07,Kamala Harris,17
Pennsylvania,REP,41,2023-02-26,Kamala Harris,17
Pennsylvania,REP,48,2022-11-06,Kamala Harris,17
Pennsylvania,REP,52,2022-11-06,Kamala Harris,17
Pennsylvania,REP,44.3,2022-10-31,Kamala Harris,17
Pennsylvania,REP,45.9,2022-09-26,Kamala Harris,17
Pennsylvania,REP,43,2022-09-07,Kamala Harris,17
Pennsylvania,REP,47.2,2022-08-23,Kamala Harris,17
Pennsylvania,REP,41,2022-07-21,Kamala Harris,17
Pennsylvania,REP,39.9,2022-02-16,Kamala Harris,17
Pennsylvania,REP,51,2021-11-16,Kamala Harris,17
Indiana,DEM,40.7,2024-09-13,Donald Trump,17.199999999999996
Indiana,REP,57.9,2024-09-13,Donald Trump,17.199999999999996
Indiana,DEM,42,2024-09-02,Donald Trump,17.199999999999996
Indiana,REP,52,2024-09-02,Donald Trump,17.199999999999996
Indiana,REP,44.6,2024-04-21,Donald Trump,17.199999999999996
Indiana,REP,54.8,2024-03-05,Donald Trump,17.199999999999996
Indiana,REP,47.5,2023-10-04,Donald Trump,17.199999999999996
Virginia,DEM,53,2024-10-25,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-10-25,Kamala Harris,17.299999999999997
Virginia,DEM,52,2024-10-25,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-10-25,Kamala Harris,17.299999999999997
Virginia,DEM,49,2024-10-23,Kamala Harris,17.299999999999997
Virginia,REP,43,2024-10-23,Kamala Harris,17.299999999999997
Virginia,DEM,48,2024-10-23,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-10-23,Kamala Harris,17.299999999999997
Virginia,DEM,52,2024-10-04,Kamala Harris,17.299999999999997
Virginia,REP,41,2024-10-04,Kamala Harris,17.299999999999997
Virginia,DEM,43,2024-09-25,Kamala Harris,17.299999999999997
Virginia,REP,37,2024-09-25,Kamala Harris,17.299999999999997
Virginia,DEM,47.4,2024-09-25,Kamala Harris,17.299999999999997
Virginia,REP,36.6,2024-09-25,Kamala Harris,17.299999999999997
Virginia,DEM,52.7,2024-09-24,Kamala Harris,17.299999999999997
Virginia,REP,46.2,2024-09-24,Kamala Harris,17.299999999999997
Virginia,DEM,50.76,2024-09-18,Kamala Harris,17.299999999999997
Virginia,REP,44.44,2024-09-18,Kamala Harris,17.299999999999997
Virginia,DEM,44,2024-09-09,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-09-09,Kamala Harris,17.299999999999997
Virginia,DEM,47,2024-09-09,Kamala Harris,17.299999999999997
Virginia,REP,46,2024-09-09,Kamala Harris,17.299999999999997
Virginia,DEM,45,2024-09-09,Kamala Harris,17.299999999999997
Virginia,REP,45,2024-09-09,Kamala Harris,17.299999999999997
Virginia,DEM,48,2024-09-09,Kamala Harris,17.299999999999997
Virginia,REP,46,2024-09-09,Kamala Harris,17.299999999999997
Virginia,DEM,50,2024-09-08,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-09-08,Kamala Harris,17.299999999999997
Virginia,DEM,51,2024-09-08,Kamala Harris,17.299999999999997
Virginia,REP,43,2024-09-08,Kamala Harris,17.299999999999997
Virginia,DEM,49,2024-09-08,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-09-08,Kamala Harris,17.299999999999997
Virginia,DEM,51,2024-09-08,Kamala Harris,17.299999999999997
Virginia,REP,43,2024-09-08,Kamala Harris,17.299999999999997
Virginia,DEM,51.97,2024-09-08,Kamala Harris,17.299999999999997
Virginia,REP,42.24,2024-09-08,Kamala Harris,17.299999999999997
Virginia,DEM,46,2024-09-06,Kamala Harris,17.299999999999997
Virginia,REP,36,2024-09-06,Kamala Harris,17.299999999999997
Virginia,DEM,49.4,2024-09-06,Kamala Harris,17.299999999999997
Virginia,REP,35.7,2024-09-06,Kamala Harris,17.299999999999997
Virginia,DEM,47,2024-08-16,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-08-16,Kamala Harris,17.299999999999997
Virginia,DEM,45,2024-08-16,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-08-16,Kamala Harris,17.299999999999997
Virginia,REP,50.4,2024-07-15,Kamala Harris,17.299999999999997
Virginia,REP,42.9,2024-07-15,Kamala Harris,17.299999999999997
Virginia,DEM,44.5,2024-07-15,Kamala Harris,17.299999999999997
Virginia,REP,46.7,2024-07-15,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,45,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,36,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,38,2024-07-12,Kamala Harris,17.299999999999997
Virginia,DEM,48,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-07-12,Kamala Harris,17.299999999999997
Virginia,DEM,49,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-07-12,Kamala Harris,17.299999999999997
Virginia,DEM,41,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,38,2024-07-12,Kamala Harris,17.299999999999997
Virginia,DEM,43,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,39,2024-07-12,Kamala Harris,17.299999999999997
Virginia,REP,39,2024-07-03,Kamala Harris,17.299999999999997
Virginia,REP,38.6,2024-07-03,Kamala Harris,17.299999999999997
Virginia,REP,41,2024-06-12,Kamala Harris,17.299999999999997
Virginia,REP,48,2024-06-03,Kamala Harris,17.299999999999997
Virginia,REP,41,2024-06-03,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-05-21,Kamala Harris,17.299999999999997
Virginia,REP,38,2024-05-21,Kamala Harris,17.299999999999997
Virginia,REP,37,2024-05-01,Kamala Harris,17.299999999999997
Virginia,REP,41,2024-05-01,Kamala Harris,17.299999999999997
Virginia,REP,44,2024-05-01,Kamala Harris,17.299999999999997
Virginia,REP,42,2024-04-28,Kamala Harris,17.299999999999997
Virginia,REP,40.7,2024-04-21,Kamala Harris,17.299999999999997
Virginia,REP,43,2024-02-19,Kamala Harris,17.299999999999997
Virginia,REP,40,2024-01-13,Kamala Harris,17.299999999999997
Virginia,REP,43,2023-12-19,Kamala Harris,17.299999999999997
Virginia,REP,36,2023-12-19,Kamala Harris,17.299999999999997
Virginia,REP,44,2023-11-20,Kamala Harris,17.299999999999997
Virginia,REP,42,2023-09-19,Kamala Harris,17.299999999999997
Virginia,REP,39,2023-09-19,Kamala Harris,17.299999999999997
Virginia,REP,37,2023-09-19,Kamala Harris,17.299999999999997
Virginia,REP,37,2023-09-11,Kamala Harris,17.299999999999997
Virginia,REP,42,2023-08-15,Kamala Harris,17.299999999999997
Virginia,REP,40,2023-07-25,Kamala Harris,17.299999999999997
Virginia,REP,38,2023-05-23,Kamala Harris,17.299999999999997
Virginia,REP,41,2023-05-09,Kamala Harris,17.299999999999997
Virginia,REP,45,2023-02-21,Kamala Harris,17.299999999999997
Virginia,REP,46,2023-02-21,Kamala Harris,17.299999999999997
Florida,DEM,44.6,2024-10-25,Donald Trump,17.6
Florida,REP,50.3,2024-10-25,Donald Trump,17.6
Florida,DEM,47,2024-10-25,Donald Trump,17.6
Florida,REP,51,2024-10-25,Donald Trump,17.6
Florida,DEM,46,2024-10-25,Donald Trump,17.6
Florida,REP,52,2024-10-25,Donald Trump,17.6
Florida,DEM,45.9,2024-10-20,Donald Trump,17.6
Florida,REP,53.6,2024-10-20,Donald Trump,17.6
Florida,DEM,45,2024-10-20,Donald Trump,17.6
Florida,REP,51,2024-10-20,Donald Trump,17.6
Florida,DEM,45,2024-10-18,Donald Trump,17.6
Florida,REP,49,2024-10-18,Donald Trump,17.6
Florida,DEM,43,2024-10-18,Donald Trump,17.6
Florida,REP,53,2024-10-18,Donald Trump,17.6
Florida,DEM,47,2024-10-17,Donald Trump,17.6
Florida,REP,52,2024-10-17,Donald Trump,17.6
Florida,DEM,46,2024-10-17,Donald Trump,17.6
Florida,REP,51,2024-10-17,Donald Trump,17.6
Florida,DEM,46,2024-10-17,Donald Trump,17.6
Florida,REP,51,2024-10-17,Donald Trump,17.6
Florida,DEM,44,2024-10-14,Donald Trump,17.6
Florida,REP,50,2024-10-14,Donald Trump,17.6
Florida,DEM,44,2024-10-08,Donald Trump,17.6
Florida,REP,51,2024-10-08,Donald Trump,17.6
Florida,DEM,47,2024-10-07,Donald Trump,17.6
Florida,REP,51,2024-10-07,Donald Trump,17.6
Florida,DEM,47,2024-10-07,Donald Trump,17.6
Florida,REP,51,2024-10-07,Donald Trump,17.6
Florida,DEM,41,2024-10-06,Donald Trump,17.6
Florida,REP,55,2024-10-06,Donald Trump,17.6
Florida,DEM,40,2024-10-06,Donald Trump,17.6
Florida,REP,53,2024-10-06,Donald Trump,17.6
Florida,DEM,41,2024-10-06,Donald Trump,17.6
Florida,REP,54,2024-10-06,Donald Trump,17.6
Florida,DEM,40,2024-10-06,Donald Trump,17.6
Florida,REP,53,2024-10-06,Donald Trump,17.6
Florida,DEM,43,2024-10-04,Donald Trump,17.6
Florida,REP,49,2024-10-04,Donald Trump,17.6
Florida,DEM,45,2024-10-02,Donald Trump,17.6
Florida,REP,49,2024-10-02,Donald Trump,17.6
Florida,DEM,48,2024-09-27,Donald Trump,17.6
Florida,REP,50,2024-09-27,Donald Trump,17.6
Florida,DEM,45,2024-09-26,Donald Trump,17.6
Florida,REP,49,2024-09-26,Donald Trump,17.6
Florida,DEM,46,2024-09-26,Donald Trump,17.6
Florida,REP,50,2024-09-26,Donald Trump,17.6
Florida,DEM,46,2024-09-25,Donald Trump,17.6
Florida,REP,51,2024-09-25,Donald Trump,17.6
Florida,DEM,44.9,2024-09-25,Donald Trump,17.6
Florida,REP,46.9,2024-09-25,Donald Trump,17.6
Florida,DEM,45,2024-09-19,Donald Trump,17.6
Florida,REP,50,2024-09-19,Donald Trump,17.6
Florida,DEM,46.8,2024-09-18,Donald Trump,17.6
Florida,REP,49.52,2024-09-18,Donald Trump,17.6
Florida,DEM,44,2024-09-09,Donald Trump,17.6
Florida,REP,50,2024-09-09,Donald Trump,17.6
Florida,DEM,47.05,2024-09-08,Donald Trump,17.6
Florida,REP,49.12,2024-09-08,Donald Trump,17.6
Florida,DEM,47.6,2024-09-05,Donald Trump,17.6
Florida,REP,51.1,2024-09-05,Donald Trump,17.6
Florida,DEM,43,2024-08-28,Donald Trump,17.6
Florida,REP,48,2024-08-28,Donald Trump,17.6
Florida,DEM,45,2024-08-26,Donald Trump,17.6
Florida,REP,52,2024-08-26,Donald Trump,17.6
Florida,DEM,45,2024-08-22,Donald Trump,17.6
Florida,REP,48,2024-08-22,Donald Trump,17.6
Florida,DEM,47,2024-08-22,Donald Trump,17.6
Florida,REP,51,2024-08-22,Donald Trump,17.6
Florida,DEM,43,2024-08-15,Donald Trump,17.6
Florida,REP,48,2024-08-15,Donald Trump,17.6
Florida,DEM,41.8,2024-08-11,Donald Trump,17.6
Florida,REP,46.8,2024-08-11,Donald Trump,17.6
Florida,DEM,44,2024-08-08,Donald Trump,17.6
Florida,REP,52,2024-08-08,Donald Trump,17.6
Florida,DEM,41,2024-08-03,Donald Trump,17.6
Florida,REP,47,2024-08-03,Donald Trump,17.6
Florida,DEM,42,2024-07-27,Donald Trump,17.6
Florida,REP,49,2024-07-27,Donald Trump,17.6
Florida,DEM,39,2024-07-24,Donald Trump,17.6
Florida,REP,47,2024-07-24,Donald Trump,17.6
Florida,REP,47,2024-07-24,Donald Trump,17.6
Florida,REP,46,2024-07-24,Donald Trump,17.6
Florida,DEM,39,2024-07-24,Donald Trump,17.6
Florida,REP,46,2024-07-24,Donald Trump,17.6
Florida,DEM,42,2024-07-24,Donald Trump,17.6
Florida,REP,47,2024-07-24,Donald Trump,17.6
Florida,REP,46,2024-07-18,Donald Trump,17.6
Florida,REP,49.7,2024-07-16,Donald Trump,17.6
Florida,DEM,39,2024-07-16,Donald Trump,17.6
Florida,REP,49.3,2024-07-16,Donald Trump,17.6
Florida,REP,45,2024-07-10,Donald Trump,17.6
Florida,REP,43,2024-06-11,Donald Trump,17.6
Florida,REP,46,2024-06-09,Donald Trump,17.6
Florida,REP,50,2024-06-03,Donald Trump,17.6
Florida,REP,47,2024-06-03,Donald Trump,17.6
Florida,REP,54,2024-05-16,Donald Trump,17.6
Florida,REP,49,2024-05-16,Donald Trump,17.6
Florida,REP,51,2024-05-07,Donald Trump,17.6
Florida,REP,46,2024-05-07,Donald Trump,17.6
Florida,REP,47,2024-05-04,Donald Trump,17.6
Florida,REP,47.8,2024-04-21,Donald Trump,17.6
Florida,REP,56.4,2024-04-10,Donald Trump,17.6
Florida,REP,49.2,2024-04-10,Donald Trump,17.6
Florida,REP,39,2024-04-07,Donald Trump,17.6
Florida,REP,46,2024-03-17,Donald Trump,17.6
Florida,REP,47.5,2024-03-13,Donald Trump,17.6
Florida,REP,51.4,2024-03-11,Donald Trump,17.6
Florida,REP,51.8,2024-03-11,Donald Trump,17.6
Florida,REP,49.9,2024-03-11,Donald Trump,17.6
Florida,REP,50.6,2024-03-11,Donald Trump,17.6
Florida,REP,49.5,2024-03-11,Donald Trump,17.6
Florida,REP,50,2024-03-11,Donald Trump,17.6
Florida,REP,56.6,2024-03-11,Donald Trump,17.6
Florida,REP,56.3,2024-03-11,Donald Trump,17.6
Florida,REP,45,2023-12-30,Donald Trump,17.6
Florida,REP,44,2023-11-29,Donald Trump,17.6
Florida,REP,47.7,2023-11-15,Donald Trump,17.6
Florida,REP,43.7,2023-11-15,Donald Trump,17.6
Florida,REP,44,2023-10-08,Donald Trump,17.6
Florida,REP,44,2023-10-08,Donald Trump,17.6
Florida,REP,45,2023-08-28,Donald Trump,17.6
Florida,REP,45.5,2023-08-28,Donald Trump,17.6
Florida,REP,43.5,2023-03-15,Donald Trump,17.6
Florida,REP,50,2023-03-07,Donald Trump,17.6
Florida,REP,49,2022-11-17,Donald Trump,17.6
Florida,REP,49,2022-11-09,Donald Trump,17.6
Florida,REP,45.1,2022-10-16,Donald Trump,17.6
Florida,REP,46.6,2022-09-18,Donald Trump,17.6
Florida,DEM,40.4,2022-09-18,Donald Trump,17.6
Florida,DEM,44.4,2022-09-18,Donald Trump,17.6
Florida,REP,45.6,2022-09-18,Donald Trump,17.6
Florida,REP,49,2022-09-07,Donald Trump,17.6
Florida,REP,47.4,2022-01-29,Donald Trump,17.6
Florida,REP,49.4,2022-01-29,Donald Trump,17.6
Florida,REP,48.8,2021-09-18,Donald Trump,17.6
Florida,DEM,50.7,2021-09-18,Donald Trump,17.6
Florida,REP,49.3,2021-09-18,Donald Trump,17.6
Florida,DEM,49.4,2021-09-18,Donald Trump,17.6
Florida,REP,47.4,2021-08-17,Donald Trump,17.6
Florida,REP,42,2021-08-10,Donald Trump,17.6
Oregon,DEM,53,2024-10-17,Kamala Harris,17.700000000000003
Oregon,REP,41,2024-10-17,Kamala Harris,17.700000000000003
Oregon,DEM,49,2024-07-26,Kamala Harris,17.700000000000003
Oregon,REP,44,2024-07-26,Kamala Harris,17.700000000000003
Oregon,DEM,45,2024-07-26,Kamala Harris,17.700000000000003
Oregon,REP,40,2024-07-26,Kamala Harris,17.700000000000003
Oregon,REP,38.6,2024-04-21,Kamala Harris,17.700000000000003
Oregon,REP,35.3,2022-11-01,Kamala Harris,17.700000000000003
Oregon,REP,40.5,2022-10-01,Kamala Harris,17.700000000000003
New Mexico,DEM,50,2024-10-18,Kamala Harris,17.800000000000004
New Mexico,REP,41,2024-10-18,Kamala Harris,17.800000000000004
New Mexico,DEM,49,2024-10-14,Kamala Harris,17.800000000000004
New Mexico,REP,45,2024-10-14,Kamala Harris,17.800000000000004
New Mexico,DEM,50,2024-09-18,Kamala Harris,17.800000000000004
New Mexico,REP,42,2024-09-18,Kamala Harris,17.800000000000004
New Mexico,DEM,49,2024-09-13,Kamala Harris,17.800000000000004
New Mexico,REP,39,2024-09-13,Kamala Harris,17.800000000000004
New Mexico,DEM,49,2024-09-09,Kamala Harris,17.800000000000004
New Mexico,REP,44,2024-09-09,Kamala Harris,17.800000000000004
New Mexico,DEM,47,2024-08-28,Kamala Harris,17.800000000000004
New Mexico,REP,40,2024-08-28,Kamala Harris,17.800000000000004
New Mexico,DEM,53.6,2024-08-22,Kamala Harris,17.800000000000004
New Mexico,REP,46.4,2024-08-22,Kamala Harris,17.800000000000004
New Mexico,DEM,51,2024-08-22,Kamala Harris,17.800000000000004
New Mexico,REP,40.2,2024-08-22,Kamala Harris,17.800000000000004
New Mexico,DEM,47,2024-08-15,Kamala Harris,17.800000000000004
New Mexico,REP,41,2024-08-15,Kamala Harris,17.800000000000004
New Mexico,DEM,44,2024-08-03,Kamala Harris,17.800000000000004
New Mexico,REP,37,2024-08-03,Kamala Harris,17.800000000000004
New Mexico,REP,47,2024-06-24,Kamala Harris,17.800000000000004
New Mexico,REP,42,2024-06-24,Kamala Harris,17.800000000000004
New Mexico,REP,41,2024-06-14,Kamala Harris,17.800000000000004
New Mexico,REP,35.8,2024-04-21,Kamala Harris,17.800000000000004
New Mexico,REP,41,2023-08-24,Kamala Harris,17.800000000000004
New Mexico,REP,38,2023-05-08,Kamala Harris,17.800000000000004
New Mexico,REP,38.2,2022-10-28,Kamala Harris,17.800000000000004
New Mexico,REP,40.5,2022-09-11,Kamala Harris,17.800000000000004
Delaware,DEM,54,2024-09-21,Kamala Harris,17.9
Delaware,REP,37,2024-09-21,Kamala Harris,17.9
Delaware,REP,36.1,2024-04-21,Kamala Harris,17.9
Alaska,DEM,43,2024-10-22,Donald Trump,18
Alaska,REP,51,2024-10-22,Donald Trump,18
Alaska,DEM,45,2024-10-22,Donald Trump,18
Alaska,REP,55,2024-10-22,Donald Trump,18
Alaska,DEM,43,2024-10-09,Donald Trump,18
Alaska,REP,50,2024-10-09,Donald Trump,18
Alaska,DEM,46,2024-10-09,Donald Trump,18
Alaska,REP,54,2024-10-09,Donald Trump,18
Alaska,DEM,43,2024-09-29,Donald Trump,18
Alaska,REP,52,2024-09-29,Donald Trump,18
Alaska,DEM,42,2024-09-12,Donald Trump,18
Alaska,REP,47,2024-09-12,Donald Trump,18
Arkansas,DEM,40,2024-09-06,Donald Trump,18
Arkansas,REP,55,2024-09-06,Donald Trump,18
Alaska,DEM,43.1,2024-09-01,Donald Trump,18
Alaska,REP,53,2024-09-01,Donald Trump,18
Alaska,REP,47.6,2024-04-21,Donald Trump,18
Arkansas,REP,44.3,2024-04-21,Donald Trump,18
Alaska,REP,53,2024-03-02,Donald Trump,18
Alaska,REP,53,2024-03-02,Donald Trump,18
Alaska,REP,45,2023-10-18,Donald Trump,18
Alaska,REP,37,2023-10-18,Donald Trump,18
Arkansas,REP,56.6,2023-10-04,Donald Trump,18
Alaska,REP,43,2023-07-21,Donald Trump,18
Arkansas,REP,58,2022-09-07,Donald Trump,18
Minnesota,DEM,51,2024-10-28,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-10-28,Kamala Harris,18.700000000000003
Minnesota,DEM,52,2024-10-25,Kamala Harris,18.700000000000003
Minnesota,REP,44,2024-10-25,Kamala Harris,18.700000000000003
Minnesota,DEM,53,2024-10-25,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-10-25,Kamala Harris,18.700000000000003
Minnesota,DEM,47.7,2024-10-22,Kamala Harris,18.700000000000003
Minnesota,REP,45.1,2024-10-22,Kamala Harris,18.700000000000003
Minnesota,DEM,51,2024-10-14,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-10-14,Kamala Harris,18.700000000000003
Minnesota,DEM,51,2024-10-02,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-10-02,Kamala Harris,18.700000000000003
Minnesota,DEM,50,2024-09-26,Kamala Harris,18.700000000000003
Minnesota,REP,44,2024-09-26,Kamala Harris,18.700000000000003
Minnesota,DEM,50,2024-09-19,Kamala Harris,18.700000000000003
Minnesota,REP,44,2024-09-19,Kamala Harris,18.700000000000003
Minnesota,DEM,48,2024-09-18,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-09-18,Kamala Harris,18.700000000000003
Minnesota,DEM,49.56,2024-09-18,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-09-18,Kamala Harris,18.700000000000003
Minnesota,DEM,51,2024-09-09,Kamala Harris,18.700000000000003
Minnesota,REP,44,2024-09-09,Kamala Harris,18.700000000000003
Minnesota,DEM,48.8,2024-09-08,Kamala Harris,18.700000000000003
Minnesota,REP,44.6,2024-09-08,Kamala Harris,18.700000000000003
Minnesota,DEM,50.92,2024-09-08,Kamala Harris,18.700000000000003
Minnesota,REP,44.28,2024-09-08,Kamala Harris,18.700000000000003
Minnesota,DEM,48,2024-08-29,Kamala Harris,18.700000000000003
Minnesota,REP,43,2024-08-29,Kamala Harris,18.700000000000003
Minnesota,DEM,51,2024-08-28,Kamala Harris,18.700000000000003
Minnesota,REP,42,2024-08-28,Kamala Harris,18.700000000000003
Minnesota,DEM,47,2024-08-15,Kamala Harris,18.700000000000003
Minnesota,REP,40,2024-08-15,Kamala Harris,18.700000000000003
Minnesota,DEM,46,2024-08-03,Kamala Harris,18.700000000000003
Minnesota,REP,41,2024-08-03,Kamala Harris,18.700000000000003
Minnesota,DEM,50,2024-07-25,Kamala Harris,18.700000000000003
Minnesota,REP,40,2024-07-25,Kamala Harris,18.700000000000003
Minnesota,DEM,44,2024-07-24,Kamala Harris,18.700000000000003
Minnesota,REP,41,2024-07-24,Kamala Harris,18.700000000000003
Minnesota,DEM,47,2024-07-24,Kamala Harris,18.700000000000003
Minnesota,REP,41,2024-07-24,Kamala Harris,18.700000000000003
Minnesota,DEM,52,2024-07-24,Kamala Harris,18.700000000000003
Minnesota,REP,46,2024-07-24,Kamala Harris,18.700000000000003
